"","Objective","PlateID","BloodID","U_PlateID","Cq.GAPDH","Eff.GAPDH","Diff.GAPDH","Cq.Telomere","Eff.Telomere","Diff.Telomere","RTL","Whodunnit"
"2458",7,29,671,"7_29",23.2785,1.951,0.259,15.6525,1.83,0.123000000000001,0.894867678821311,"EAF"
"2459",7,29,681,"7_29",24.36,1.896,0.0380000000000003,17.782,1.82,0.148000000000003,0.508067054752209,"EAF"
"2460",7,29,685,"7_29",23.736,1.9475,0.0199999999999996,16.4325,1.83,0.266999999999999,0.758657579449822,"EAF"
"2461",7,30,1083,"7_30",23.6245,1.927,0.0549999999999997,17.325,1.848,0.0480000000000018,0.377877648188765,"EAF"
"2462",7,30,1143,"7_30",22.8555,1.907,0.0530000000000008,15.5065,1.827,0.284999999999998,0.700225854633461,"EAF"
"2463",7,30,1526,"7_30",22.965,1.9115,0.0300000000000011,14.999,1.7795,0.224,0.984956789693703,"EAF"
"2464",7,30,2493,"7_30",23.0135,1.953,0.137,15.0865,1.811,0.279000000000002,0.963584182460912,"EAF"
"2465",7,30,2952,"7_30",22.97,1.827,0.0359999999999978,15.2905,1.7395,0.0609999999999999,0.860052777849019,"EAF"
"2466",7,30,3105,"7_30",23.169,1.904,0.0139999999999993,16.0585,1.831,0.0689999999999991,0.615817636847095,"EAF"
"2467",7,30,3344,"7_30",23.1275,1.8555,0.0850000000000009,16.6105,1.788,0.293000000000003,0.444096912930673,"EAF"
"2468",7,30,3547,"7_30",23.213,1.896,0.0940000000000012,15.109,1.8265,0.25,1.12610619252222,"EAF"
"2469",7,30,3552,"7_30",23.6595,1.8935,0.00100000000000122,15.834,1.807,0.132,0.964529115362118,"EAF"
"2470",7,30,3776,"7_30",22.8385,1.964,0.0730000000000004,15.3275,1.8175,0.0809999999999995,0.739979765897057,"EAF"
"2471",7,30,3851,"7_30",22.9605,1.9575,0.0470000000000006,15.289,1.822,0.210000000000001,0.827225121683457,"EAF"
"2472",7,30,4081,"7_30",23.3905,1.9215,0.0689999999999991,16.425,1.8105,0.0459999999999994,0.566550976680955,"EAF"
"2473",7,30,4243,"7_30",22.785,1.9295,0.0300000000000011,16.0465,1.8555,0.0749999999999993,0.477282725436008,"EAF"
"2474",7,30,442,"7_30",22.191,1.924,0.0300000000000011,16.4225,1.807,0.0129999999999981,0.258664344958164,"EAF"
"2475",7,30,4533,"7_30",23.1655,1.8885,0.0250000000000021,16.384,1.814,0.155999999999999,0.509145373564511,"EAF"
"2476",7,30,4610,"7_30",23.542,1.8995,0.00199999999999889,16.736,1.8165,0.131999999999998,0.522486106922631,"EAF"
"2477",7,30,4767,"7_30",23.37,1.8,0.122,15.8,1.736,0.17,0.83370045333511,"EAF"
"2478",7,30,5068,"7_30",23.0725,1.9415,0.0749999999999993,15.389,1.824,0.476000000000001,0.847773844991692,"EAF"
"2479",7,30,560,"7_30",23.303,1.9255,0.00400000000000134,15.643,1.8015,0.325999999999999,0.847254666698848,"EAF"
"2480",7,30,6092,"7_30",23.421,1.9145,0.0420000000000016,15.907,1.852,0.198,0.793910004812925,"EAF"
"2481",7,31,2190,"7_31",22.911,1.9095,0.0180000000000007,14.5125,1.8035,0.193,1.36899036407468,"EAF"
"2482",7,31,251,"7_31",23.4435,1.8745,0.0069999999999979,15.169,1.8135,0.0299999999999994,1.33876792029686,"EAF"
"2483",7,31,3350,"7_31",23.363,1.9185,0.393999999999998,15.3445,1.7915,0.0429999999999993,1.11046227022563,"EAF"
"2484",7,31,3973,"7_31",23.297,1.929,0.225999999999999,15.8935,1.823,0.127000000000001,0.775843036153523,"EAF"
"2485",7,31,4036,"7_31",23.213,1.9445,0.0899999999999999,16.5425,1.818,0.125,0.49359199455418,"EAF"
"2486",7,31,4566,"7_31",23.6185,1.916,0.0350000000000001,16.5215,1.8165,0.122999999999998,0.65993611872154,"EAF"
"2487",7,31,4578,"7_31",23.502,1.8895,0.0919999999999987,16.592,1.801,0.0380000000000003,0.592904841888583,"EAF"
"2488",7,31,4589,"7_31",23.2655,1.9115,0.0069999999999979,15.44,1.8445,0.0120000000000005,1.01777856899793,"EAF"
"2489",7,31,4624,"7_31",23.4935,1.9255,0.0509999999999984,15.03,1.839,0.292,1.50266579502044,"EAF"
"2490",7,31,4692,"7_31",23.721,1.9095,0.054000000000002,16.1075,1.811,0.289,0.9036788080537,"EAF"
"2491",7,31,4753,"7_31",23.5215,1.908,0.0630000000000024,15.6685,1.817,0.0190000000000001,1.0339660623892,"EAF"
"2492",7,31,5336,"7_31",23.4335,1.9005,0.233000000000001,15.702,1.8265,0.0199999999999996,0.963887740644186,"EAF"
"2493",7,31,539,"7_31",23.245,1.904,0.0199999999999996,15.955,1.819,0.324000000000002,0.730616167013237,"EAF"
"2494",7,31,5624,"7_31",23.767,1.935,0.00399999999999778,17.2055,1.8185,0.213000000000001,0.480862652578822,"EAF"
"2495",7,31,5933,"7_31",23.286,1.9055,0.0180000000000007,15.8365,1.832,0.113000000000001,0.808102870829611,"EAF"
"2496",7,31,67,"7_31",23.8355,1.888,0.0410000000000004,16.578,1.777,0.327999999999999,0.740840720318983,"EAF"
"2497",7,31,881,"7_31",23.263,1.8945,0.00400000000000134,14.803,1.819,0.0520000000000014,1.47917943314933,"EAF"
"2498",7,31,933,"7_31",27.542,1.9275,0.0479999999999983,21.693,1.844,0.186,0.364114793146566,"EAF"
"2499",7,31,936,"7_31",23.0875,1.9015,0.0530000000000008,14.879,1.821,0.0120000000000005,1.26060117964272,"EAF"
"2500",7,32,1063,"7_32",23.4045,1.918,0.153000000000002,14.6775,1.8375,0.0689999999999991,1.5017113559457,"EAF"
"2501",7,32,2215,"7_32",23.88,1.845,0.0579999999999998,15.995,1.7945,0.0479999999999983,0.927689669698041,"EAF"
"2502",7,32,257,"7_32",23.1425,1.961,0.0669999999999966,14.806,1.8845,0.212000000000002,1.18580818359646,"EAF"
"2503",7,32,3122,"7_32",23.224,1.9185,0.0700000000000003,15.7995,1.8185,0.0210000000000008,0.67020335148062,"EAF"
"2504",7,32,3695,"7_32",24.5315,1.9205,0.0389999999999979,18.623,1.838,0.138000000000002,0.28357232614413,"EAF"
"2505",7,32,3758,"7_32",23.108,1.926,0.0779999999999994,15.519,1.816,0.352,0.730341005754729,"EAF"
"2506",7,32,4161,"7_32",22.9605,1.9005,0.00500000000000256,16.3995,1.799,0.262999999999998,0.399633112275991,"EAF"
"2507",7,32,4358,"7_32",22.6245,1.9545,0.0689999999999991,15.085,1.8395,0.0640000000000001,0.683020370619614,"EAF"
"2508",7,32,451,"7_32",23.043,1.9415,0.0159999999999982,15.192,1.8195,0.0599999999999987,0.843464907534219,"EAF"
"2509",7,32,4593,"7_32",23.377,1.9145,0.0240000000000009,15.7905,1.828,0.253,0.748423548508168,"EAF"
"2510",7,32,4650,"7_32",23.773,1.9565,0.00399999999999778,15.6315,1.824,0.241000000000001,1.04933467487488,"EAF"
"2511",7,32,4797,"7_32",23.9465,1.943,0.0229999999999997,16.702,1.792,0.0259999999999998,0.624727260761403,"EAF"
"2512",7,32,5040,"7_32",23.3625,1.8865,0.00499999999999901,14.5015,1.8185,0.126999999999999,1.62194045691974,"EAF"
"2513",7,32,5057,"7_32",23.563,1.9035,0.0259999999999998,16.1155,1.828,0.0609999999999999,0.697501877512699,"EAF"
"2514",7,32,5366,"7_32",25.8765,1.901,0.0570000000000022,18.732,1.842,0.0760000000000005,0.625563149061321,"EAF"
"2515",7,32,537,"7_32",23.3465,1.9115,0.0389999999999979,15.671,1.822,0.18,0.787982926808073,"EAF"
"2516",7,32,54,"7_32",23.251,1.892,0.0120000000000005,15.5075,1.816,0.260999999999999,0.824228232412246,"EAF"
"2517",7,32,5405,"7_32",23.371,1.8975,0.0640000000000001,16.118,1.808,0.168000000000003,0.61553105867004,"EAF"
"2518",7,32,657,"7_32",23.3625,1.891,0.00900000000000034,16.5215,1.822,0.036999999999999,0.483336468620725,"EAF"
"2519",7,33,1098,"7_33",23.416,1.9105,0.136000000000003,15.477,1.807,0.27,1.7029576419981,"EAF"
"2520",7,33,112,"7_33",22.8585,2.006,0.0590000000000011,16.1875,1.8295,0.198999999999998,0.73708603969892,"EAF"
"2521",7,33,2977,"7_33",23.3365,1.8955,0.157,15.684,1.8025,0.0259999999999998,1.43605562979136,"EAF"
"2522",7,33,3289,"7_33",23.156,1.937,0.0300000000000011,16.188,1.7905,0.405999999999999,0.92028241330415,"EAF"
"2523",7,33,3618,"7_33",23.45,1.9695,0.0180000000000007,17.3585,1.867,0.498999999999999,0.557020388698979,"EAF"
"2524",7,33,3622,"7_33",23.502,1.9195,0.00199999999999889,17.2005,1.8465,0.269000000000002,0.649028921875832,"EAF"
"2525",7,33,3756,"7_33",23.344,1.8975,0.141999999999999,15.9975,1.827,0.118999999999998,1.22043912615899,"EAF"
"2526",7,33,3911,"7_33",24.018,1.931,0.0199999999999996,17.9265,1.8575,0.120999999999999,0.579143527022576,"EAF"
"2527",7,33,435,"7_33",21.866,2.0795,0.0760000000000005,15.0425,1.7985,0.483000000000001,0.649558323562513,"EAF"
"2528",7,33,4567,"7_33",23.4805,1.9385,0.070999999999998,16.9235,1.829,0.0189999999999984,0.749337469193371,"EAF"
"2529",7,33,4607,"7_33",23.353,1.9205,0.0939999999999976,16.8425,1.805,0.0710000000000015,0.724797503786651,"EAF"
"2530",7,33,4616,"7_33",23.5905,1.9055,0.00900000000000034,17.607,1.8215,0.0739999999999981,0.540574794387965,"EAF"
"2531",7,33,5069,"7_33",23.144,1.938,0.202000000000002,16.373,1.8035,0.257999999999999,0.825046927353152,"EAF"
"2532",7,33,521,"7_33",22.921,1.928,0.097999999999999,16.84,1.8005,0.274000000000001,0.543915858855689,"EAF"
"2533",7,33,5356,"7_33",23.097,1.9415,0.0960000000000001,16.4385,1.8075,0.0229999999999997,0.769355263712218,"EAF"
"2534",7,33,697,"7_33",23.403,1.899,0.00600000000000023,16.987,1.805,0.123999999999999,0.694592548397658,"EAF"
"2535",7,33,840,"7_33",23.5395,1.9405,0.241,17.295,1.8245,0.0539999999999985,0.622051888656172,"EAF"
"2536",7,33,896,"7_33",23.3425,1.921,0.0350000000000001,16.479,1.8085,0.0120000000000005,0.893496253241509,"EAF"
"2537",7,33,917,"7_33",23.2575,1.881,0.0910000000000011,16.835,1.841,0.283999999999999,0.706181249309371,"EAF"
"2538",7,34,1098,"7_34",23.302,1.8895,0.0300000000000011,14.8215,1.8315,0.137,1.50504748549808,"EAF"
"2539",7,34,112,"7_34",22.8105,1.9325,0.0629999999999988,15.5455,1.8175,0.0489999999999995,0.686592535210791,"EAF"
"2540",7,34,2977,"7_34",23.288,1.881,0.00399999999999778,15.312,1.84,0.388,1.11757359231088,"EAF"
"2541",7,34,3289,"7_34",22.9915,1.9205,0.0990000000000002,15.1825,1.812,0.427000000000001,0.964068930829424,"EAF"
"2542",7,34,3618,"7_34",23.421,1.9675,0.00600000000000023,16.7155,1.867,0.157,0.498778862391822,"EAF"
"2543",7,34,3622,"7_34",23.4425,1.938,0.00499999999999901,16.625,1.8145,0.198,0.545622014648422,"EAF"
"2544",7,34,3911,"7_34",23.9965,1.922,0.0309999999999988,17.149,1.815,0.175999999999998,0.576284872508362,"EAF"
"2545",7,34,435,"7_34",21.8025,1.9865,0.093,14.4815,1.8235,0.093,0.630822812128016,"EAF"
"2546",7,34,453,"7_34",27.984,1.8995,0.0199999999999996,20.9275,1.8495,0.0389999999999979,0.717845331998313,"EAF"
"2547",7,34,4567,"7_34",23.423,1.9115,0.0920000000000023,16.226,1.7985,0.134,0.688789337288258,"EAF"
"2548",7,34,4607,"7_34",23.285,1.9145,0.00999999999999801,16.01,1.8485,0.187999999999999,0.719808362283771,"EAF"
"2549",7,34,4616,"7_34",23.5435,1.9335,0.0209999999999972,16.7265,1.833,0.135000000000002,0.547379070784178,"EAF"
"2550",7,34,5069,"7_34",23.0955,1.891,0.00499999999999901,15.544,1.7815,0.226000000000001,0.834082478580377,"EAF"
"2551",7,34,521,"7_34",22.9665,1.9445,0.000999999999997669,16.1405,1.7995,0.325000000000001,0.52882985292054,"EAF"
"2552",7,34,5356,"7_34",23.0225,1.9345,0.0130000000000017,15.6615,1.812,0.036999999999999,0.734432482239393,"EAF"
"2553",7,34,5659,"7_34",23.587,1.9665,0.0159999999999982,15.826,1.8335,0.402000000000001,0.964438358123833,"EAF"
"2554",7,34,697,"7_34",23.4185,1.907,0.0209999999999972,16.5725,1.8095,0.373000000000001,0.560308544843951,"EAF"
"2555",7,34,840,"7_34",23.337,1.9125,0.0440000000000005,16.125,1.8475,0.235999999999997,0.694206581658092,"EAF"
"2556",7,34,896,"7_34",23.2925,1.9135,0.103000000000002,15.8735,1.8155,0.412999999999998,0.780921159378163,"EAF"
"2557",7,34,917,"7_34",23.204,1.9305,0.0620000000000012,16.147,1.836,0.214000000000002,0.622678634485607,"EAF"
"2558",7,35,1064,"7_35",23.083,1.96,0.041999999999998,16.7495,1.838,0.0730000000000004,0.398053110069636,"EAF"
"2559",7,35,1090,"7_35",23.7155,1.911,0.100999999999999,16.701,1.8255,0.176000000000002,0.638454957969038,"EAF"
"2560",7,35,1111,"7_35",23.6505,1.941,0.00100000000000122,16.669,1.818,0.0120000000000005,0.616796172719407,"EAF"
"2561",7,35,1140,"7_35",23.006,1.9065,0.097999999999999,15.624,1.806,0.156000000000001,0.764801310001117,"EAF"
"2562",7,35,134,"7_35",23.5325,1.9395,0.0609999999999999,16.282,1.831,0.25,0.721373931770794,"EAF"
"2563",7,35,2163,"7_35",23.581,1.901,0.0420000000000016,17.135,1.76,0.263999999999999,0.460072089793057,"EAF"
"2564",7,35,2978,"7_35",23.5075,1.9085,0.0150000000000006,16.5225,1.8175,0.0970000000000013,0.621549443796214,"EAF"
"2565",7,35,2986,"7_35",23.2665,1.9435,0.158999999999999,16.9465,1.8225,0.0949999999999989,0.404196845972457,"EAF"
"2566",7,35,3314,"7_35",23.5565,1.926,0.0229999999999997,17.056,1.794,0.309999999999999,0.465114995499826,"EAF"
"2567",7,35,3572,"7_35",23.525,1.9215,0.0519999999999996,16.7805,1.846,0.0949999999999989,0.534866812189824,"EAF"
"2568",7,35,3952,"7_35",23.1595,1.8575,0.0429999999999993,16.9295,1.8475,0.0410000000000004,0.400868626946517,"EAF"
"2569",7,35,3976,"7_35",24.3295,1.874,0.0850000000000009,17.4595,1.81,0.209,0.606716728843911,"EAF"
"2570",7,35,4347,"7_35",24.6735,1.8775,0.0109999999999992,17.9615,1.847,0.0749999999999993,0.545115791497309,"EAF"
"2571",7,35,4356,"7_35",22.868,2.014,0.0560000000000009,16.648,1.8685,0.189999999999998,0.351712718115081,"EAF"
"2572",7,35,4513,"7_35",23.1685,1.8945,0.136999999999997,15.6525,1.827,0.138999999999999,0.851782847466966,"EAF"
"2573",7,35,495,"7_35",22.7395,1.9605,0.0410000000000004,15.3495,1.801,0.244999999999999,0.720508022240207,"EAF"
"2574",7,35,548,"7_35",24.1425,1.9015,0.0629999999999988,18.6085,1.832,0.216999999999999,0.26559742202183,"EAF"
"2575",7,35,673,"7_35",23.228,1.9465,0.0800000000000018,15.4425,1.828,0.000999999999999446,0.973583170163487,"EAF"
"2576",7,35,739,"7_35",23.513,1.91,0.022000000000002,14.7235,1.804,0.0449999999999999,1.79951439565759,"EAF"
"2577",7,36,1067,"7_36",23.3695,1.8905,0.0449999999999982,15.706,1.797,0.282,1.03695725611101,"EAF"
"2578",7,36,2382,"7_36",23.2985,1.821,0.189,16.6525,1.7885,0.152999999999999,0.587880251922267,"EAF"
"2579",7,36,249,"7_36",23.334,1.937,0.0180000000000007,15.8915,1.827,0.0969999999999995,0.902170979204047,"EAF"
"2580",7,36,2709,"7_36",24.59,1.858,0.207999999999998,17.2995,1.8215,0.318999999999999,0.872034769852832,"EAF"
"2581",7,36,2712,"7_36",24.174,1.8955,0.0199999999999996,16.7165,1.861,0.180999999999997,0.954398785073303,"EAF"
"2582",7,36,2949,"7_36",23.753,1.91,0.0180000000000007,16.417,1.8055,0.394000000000002,0.869873341065649,"EAF"
"2583",7,36,2975,"7_36",23.4775,1.8655,0.120999999999999,15.5715,1.813,0.0289999999999999,1.22432389849406,"EAF"
"2584",7,36,3161,"7_36",23.5125,1.9245,0.0910000000000011,15.9035,1.7965,0.0690000000000008,0.999821480754324,"EAF"
"2585",7,36,3471,"7_36",23.5445,1.9055,0.027000000000001,16.8615,1.8255,0.259,0.583879455418874,"EAF"
"2586",7,36,3696,"7_36",23.236,1.8735,0.154,15.441,1.811,0.0140000000000011,1.13221732252906,"EAF"
"2587",7,36,4323,"7_36",23.15,1.86,0.0380000000000003,15.921,1.821,0.304,0.815741096022071,"EAF"
"2588",7,36,4326,"7_36",23.8705,1.9965,0.0790000000000006,16.8325,1.8945,0.0210000000000008,0.717796508909769,"EAF"
"2589",7,36,4337,"7_36",23.022,1.982,0.0800000000000018,17.312,1.8175,0.105999999999998,0.304846217204687,"EAF"
"2590",7,36,4456,"7_36",23.4145,1.8875,0.00300000000000011,17.5195,1.8085,0.0249999999999986,0.366971520435618,"EAF"
"2591",7,36,4562,"7_36",23.152,1.953,0.00799999999999912,16.144,1.8245,0.175999999999998,0.680840700872476,"EAF"
"2592",7,36,51,"7_36",23.458,1.9525,0.0179999999999971,15.281,1.818,0.0800000000000001,1.39751492525098,"EAF"
"2593",7,36,5385,"7_36",23.146,1.9655,0.0599999999999987,15.2135,1.825,0.277000000000001,1.17936700619119,"EAF"
"2594",7,36,628,"7_36",23.2015,1.924,0.0390000000000015,15.626,1.7895,0.0980000000000008,0.956116758226383,"EAF"
"2595",7,36,93,"7_36",23.357,1.9245,0.0240000000000009,15.827,1.859,0.251999999999999,0.970702501216437,"EAF"
"2596",7,36,930,"7_36",23.2505,1.89,0.00499999999999901,16.754,1.8145,0.120000000000001,0.519589593050424,"EAF"
"2597",7,37,1086,"7_37",23.458,1.9195,0.0199999999999996,17.482,1.8075,0.309999999999999,0.381363427874777,"EAF"
"2598",7,37,177,"7_37",23.293,1.899,0.00999999999999801,16.417,1.794,0.260000000000002,0.648419062674447,"EAF"
"2599",7,37,2333,"7_37",22.3365,1.856,0.0410000000000004,14.741,1.742,0.25,0.921595863413995,"EAF"
"2600",7,37,2444,"7_37",23.731,1.9065,0.0599999999999987,16.198,1.842,0.106000000000002,0.987589502878211,"EAF"
"2601",7,37,2569,"7_37",22.135,1.8115,0.041999999999998,15.85,1.7365,0.193999999999999,0.461494983982471,"EAF"
"2602",7,37,2600,"7_37",23.4485,1.896,0.146999999999998,16.2215,1.8115,0.329000000000001,0.80807766842222,"EAF"
"2603",7,37,2765,"7_37",23.7755,1.935,0.0509999999999984,15.7005,1.834,0.161000000000001,1.36160901570002,"EAF"
"2604",7,37,3127,"7_37",23.812,1.9245,0.0160000000000018,17.741,1.847,0.0339999999999989,0.402677797256032,"EAF"
"2605",7,37,3181,"7_37",23.595,1.94,0.041999999999998,15.996,1.843,0.231999999999998,1.0122477763675,"EAF"
"2606",7,37,3229,"7_37",23.875,1.953,0.0339999999999989,20.339,1.882,0.462,0.0792012363789403,"EAF"
"2607",7,37,331,"7_37",23.021,1.9885,0.00799999999999912,15.8175,1.8345,0.197000000000001,0.745610017442557,"EAF"
"2608",7,37,3472,"7_37",23.79,1.9255,0.0259999999999998,16.847,1.803,0.0939999999999976,0.688835904755888,"EAF"
"2609",7,37,3624,"7_37",23.5515,1.935,0.0510000000000019,15.7405,1.808,0.147,1.1303305135829,"EAF"
"2610",7,37,4072,"7_37",22.9445,1.8375,0.0389999999999979,17.6365,1.787,0.0990000000000002,0.266339751856712,"EAF"
"2611",7,37,416,"7_37",23.2255,1.9295,0.163,14.919,1.863,0.106,1.56957444423192,"EAF"
"2612",7,37,4270,"7_37",23.5935,1.9375,0.0749999999999993,16.5555,1.8015,0.0809999999999995,0.716143407450522,"EAF"
"2613",7,37,4568,"7_37",23.3545,1.878,0.0869999999999997,15.463,1.833,0.0540000000000003,1.22240931518956,"EAF"
"2614",7,37,4696,"7_37",23.0885,1.93,0.0489999999999995,15.0565,1.8395,0.0970000000000013,1.28884865566432,"EAF"
"2615",7,37,5198,"7_37",23.4065,1.924,0.0210000000000008,15.662,1.8385,0.032,1.10057651435061,"EAF"
"2616",7,37,5289,"7_37",23.547,1.918,0.0519999999999996,16.6735,1.8175,0.423000000000002,0.652751513573601,"EAF"
"2617",7,37,5407,"7_37",23.4665,1.9045,0.00500000000000256,15.078,1.859,0.0400000000000009,1.67686763587329,"EAF"
"2618",7,38,1144,"7_38",23.2125,1.9265,0.083000000000002,15.9535,1.8275,0.175000000000001,0.804579590360149,"EAF"
"2619",7,38,2455,"7_38",23.2325,1.923,0.0789999999999971,15.5115,1.838,0.242999999999999,1.07217674642782,"EAF"
"2620",7,38,269,"7_38",23.1055,1.9185,0.0510000000000019,15.6475,1.8355,0.225,0.90932824373289,"EAF"
"2621",7,38,2967,"7_38",23.232,1.926,0.143999999999998,15.6105,1.7995,0.295,0.987962953031941,"EAF"
"2622",7,38,2980,"7_38",23.608,1.9535,0.0859999999999985,16.103,1.8525,0.273999999999999,0.952260399515328,"EAF"
"2623",7,38,3688,"7_38",23.5265,1.8575,0.0509999999999984,15.084,1.8755,0.0920000000000005,1.77063194482396,"EAF"
"2624",7,38,3739,"7_38",23.9095,1.919,0.119,16.485,1.823,0.122,0.922818075951308,"EAF"
"2625",7,38,3817,"7_38",23.355,1.8225,0.0960000000000001,15.845,1.8295,0.0700000000000003,0.983235360128864,"EAF"
"2626",7,38,4030,"7_38",23.3185,1.912,0.027000000000001,15.596,1.813,0.218,1.06809125325182,"EAF"
"2627",7,38,4209,"7_38",22.9095,1.9295,0.0310000000000024,16.3995,1.818,0.0549999999999997,0.502756113603021,"EAF"
"2628",7,38,4295,"7_38",23.455,1.911,0.0340000000000025,16.289,1.801,0.0659999999999989,0.771535082940912,"EAF"
"2629",7,38,4354,"7_38",23.9695,1.9145,0.139000000000003,15.243,1.8145,0.0999999999999996,2.01127324090776,"EAF"
"2630",7,38,440,"7_38",23.269,1.9015,0.0139999999999993,15.6285,1.8295,0.301,1.02770424799591,"EAF"
"2631",7,38,4512,"7_38",23.2985,1.9215,0.0350000000000001,15.4455,1.8235,0.0230000000000015,1.15592015068574,"EAF"
"2632",7,38,4536,"7_38",23.0425,1.951,0.106999999999999,15.699,1.799,0.462,0.817027162273974,"EAF"
"2633",7,38,4564,"7_38",23.393,1.9315,0.0279999999999987,16.587,1.7935,0.204000000000001,0.617452439214407,"EAF"
"2634",7,38,4795,"7_38",23.4965,1.9335,0.0130000000000017,16.047,1.837,0.0519999999999996,0.916543065243618,"EAF"
"2635",7,38,5388,"7_38",23.543,1.9285,0.0440000000000005,15.4825,1.829,0.103000000000002,1.32786137214873,"EAF"
"2636",7,38,66,"7_38",23.3475,1.886,0.115000000000002,14.914,1.8285,0.0240000000000009,1.6729071803399,"EAF"
"2637",7,38,699,"7_38",23.406,1.9455,0.0240000000000009,17.3805,1.81,0.0549999999999997,0.386857241331798,"EAF"
"2638",7,39,1060,"7_39",23.2235,1.9315,0.119,15.1345,1.8555,0.191000000000001,1.00869539828907,"EAF"
"2639",7,39,2585,"7_39",23.471,1.925,0.0679999999999978,16.14,1.8,0.496000000000002,0.636407489995815,"EAF"
"2640",7,39,2616,"7_39",23.914,1.902,0.129999999999999,15.8815,1.824,0.147,1.00030920074268,"EAF"
"2641",7,39,2947,"7_39",23.325,1.907,0.032,14.9715,1.857,0.000999999999999446,1.20896921954156,"EAF"
"2642",7,39,2979,"7_39",23.472,1.867,0.0519999999999996,17.449,1.8055,0.291999999999998,0.301550187136988,"EAF"
"2643",7,39,3375,"7_39",23.2075,1.9165,0.113,14.605,1.7865,0.112,1.30979564030733,"EAF"
"2644",7,39,3833,"7_39",23.4605,1.8655,0.0169999999999995,16.5605,1.791,0.0309999999999988,0.50751269144859,"EAF"
"2645",7,39,3865,"7_39",24.3405,1.8815,0.0530000000000008,16.621,1.851,0.239999999999998,0.839331388549447,"EAF"
"2646",7,39,4035,"7_39",23.122,1.9285,0.118000000000002,16.315,1.8255,0.417999999999999,0.455776406365612,"EAF"
"2647",7,39,4059,"7_39",22.7915,1.986,0.0450000000000017,15.468,1.8415,0.0640000000000001,0.588506930856323,"EAF"
"2648",7,39,4252,"7_39",22.71,1.908,0.0659999999999989,14.932,1.8405,0.0899999999999999,0.82218028655059,"EAF"
"2649",7,39,438,"7_39",24.228,1.9185,0.278000000000002,17.2765,1.7585,0.113,0.548237938137635,"EAF"
"2650",7,39,4448,"7_39",23.7255,1.8925,0.0970000000000013,14.6885,1.801,0.147,1.78359795468057,"EAF"
"2651",7,39,4540,"7_39",23.1775,1.917,0.0350000000000001,15.596,1.8195,0.097999999999999,0.731868308128016,"EAF"
"2652",7,39,4569,"7_39",23.5525,1.8995,0.0289999999999999,15.905,1.8195,0.0739999999999998,0.781760119858891,"EAF"
"2653",7,39,4811,"7_39",23.2685,1.9195,0.0330000000000013,16.0425,1.8435,0.269,0.595583911872475,"EAF"
"2654",7,39,487,"7_39",23.436,1.927,0.00200000000000244,16.794,1.84,0.166,0.418496040138501,"EAF"
"2655",7,39,49,"7_39",22.592,1.931,0.0539999999999985,14.9365,1.8075,0.279,0.726250564694622,"EAF"
"2656",7,39,4994,"7_39",23.6465,1.876,0.116999999999997,17.508,1.796,0.219999999999999,0.325794333568044,"EAF"
"2657",7,39,530,"7_39",23.1025,1.8925,0.0109999999999992,15.955,1.7965,0.0999999999999996,0.568492362347393,"EAF"
"2658",7,39,80,"7_39",23.198,1.9455,0.0440000000000005,15.315,1.7995,0.122,0.854065581513577,"EAF"
"2659",7,40,1138,"7_40",22.9205,1.9535,0.0689999999999991,15.791,1.81,0.192,0.722855867884254,"EAF"
"2660",7,40,2276,"7_40",22.9,1.9005,0.022000000000002,15.76,1.8235,0.196,0.750996230050522,"EAF"
"2661",7,40,3112,"7_40",23.2075,1.957,0.189,15.8255,1.839,0.0449999999999999,0.86501603343533,"EAF"
"2662",7,40,3136,"7_40",23.0575,1.978,0.0350000000000001,15.0405,1.839,0.105,1.24987081865539,"EAF"
"2663",7,40,3237,"7_40",26.4565,1.864,0.00899999999999679,19.863,1.8735,0.122,0.54339733005713,"EAF"
"2664",7,40,3699,"7_40",23.3065,1.8455,0.070999999999998,15.1785,1.8025,0.0289999999999999,1.38904492388916,"EAF"
"2665",7,40,3904,"7_40",24.009,1.951,0.0459999999999994,17.137,1.8235,0.00999999999999801,0.670434439448313,"EAF"
"2666",7,40,4013,"7_40",23.1275,1.9545,0.0489999999999995,15.6305,1.7975,0.0589999999999993,0.908043593742629,"EAF"
"2667",7,40,4060,"7_40",23.135,1.927,0.00600000000000023,15.4305,1.8075,0.295,1.04363920651683,"EAF"
"2668",7,40,4123,"7_40",23.605,1.9005,0.0259999999999998,15.9175,1.853,0.327,1.08272153833075,"EAF"
"2669",7,40,441,"7_40",23.085,1.8955,0.158000000000001,16.322,1.812,0.0279999999999987,0.604459057646951,"EAF"
"2670",7,40,444,"7_40",23.3815,1.904,0.00700000000000145,16.1015,1.7965,0.312999999999999,0.828747412084181,"EAF"
"2671",7,40,45,"7_40",23.588,1.9295,0.0420000000000016,16.849,1.819,0.0140000000000029,0.604645558143537,"EAF"
"2672",7,40,471,"7_40",22.9035,1.9465,0.0670000000000002,16.641,1.847,0.366000000000003,0.431118483415718,"EAF"
"2673",7,40,503,"7_40",23.2915,1.8795,0.0530000000000008,16.726,1.795,0.283999999999999,0.547217144133263,"EAF"
"2674",7,40,5379,"7_40",24.391,1.8265,0.0740000000000016,16.58,1.784,0.257999999999999,1.17898501297809,"EAF"
"2675",7,40,5386,"7_40",23.1845,1.9645,0.0649999999999977,14.8385,1.8545,0.201000000000001,1.56996785839982,"EAF"
